StartDate,EndDate,Status,IPAddress,Progress,Duration(inseconds),Finished,RecordedDate,ResponseId,RecipientLastName,DistributionChannel,UserLanguage,Agree,CrowdWorkをオンにしているか,CrowdWorks再確認,Gender,Age,native_language,真面目に答えてくれるか,戦略_1,戦略_2,戦略_3,戦略_4,戦略_5,戦略_6,戦略_7,戦略_8,戦略_9,戦略_10,戦略_11,戦略_12,戦略_13,GCBS_1,GCBS_2,GCBS_3,GCBS_4,GCBS_5,GCBS_6,GCBS_7,GCBS_8,GCBS_9,GCBS_10,GCBS_11,GCBS_12,GCBS_13,GCBS_14,GCBS_15,PBS_1,PBS_2,PBS_3,PBS_4,PBS_5,PBS_6,PBS_7,PBS_8,PBS_9,PBS_10,PBS_11,PBS_12,PBS_13,PBS_14,PBS_15,PBS_16,PBS_17,PBS_18,PBS_19,CRT_1,初見か_1,CRT_2,初見か_2,CRT_3,初見か_3,CRT_4,初見か_4,CRT_5,初見か_5,CRT_6,初見か_6,CRT_7,初見か_7,CRT_8,初見か_8,SRS_1,SRS_2,SRS_3,SRS_4,SRS_5,SRS_6,SRS_7,SRS_8,SRS_9,SRS_10,SRS_11,SRS_12,DTI_1,DTI_2,DTI_3,DTI_4,DTI_5,DTI_6,DTI_7,DTI_8,DTI_9,DTI_10,DTI_11,DTI_12,DTI_13,DTI_14,DTI_15,AOT_1,AOT_2,AOT_3,AOT_4,AOT_5,AOT_6,AOT_7,IMC_1,IMC_2,IMC_3,IMC_4,IMC_5,IMC_6,IMC_7,IMC_8,IMC_9,similar_question,problem,answer_seriously,ID
2026/4/7 16:25,2026/4/7 16:33,0,49.97.11.110,100,445,1,2026/4/7 16:33,R_4X1az21PCncGGul,,anonymous,JA,1,1,,1,34,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,2,4,3,3,2,3,4,3,4,4,3,3,3,3,4,3,2,4,2,2,4,3,2,4,4,1,4,4,2,3,2,4,4,4,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,2,1,1,1,2,2,2,1,1,1,3,3,5,3,4,5,3,2,3,3,4,5,3,2,3,3,5,6,2,3,2,2,,,,,,,,,,2,1,1,29659243
2026/4/7 16:27,2026/4/7 16:43,0,219.100.37.240,100,926,1,2026/4/7 16:43,R_4VtWlm1BZuchIM9,,anonymous,JA,1,1,,1,30,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,5,6,4,1,1,3,5,5,5,5,3,5,2,5,3,3,2,4,3,3,2,3,1,4,4,2,1,4,4,2,4,2,2,300,2,14,2,11,2,125,2,29,2,30,2,3,2,20,2,2,2,1,2,2,2,1,1,2,1,1,2,2,3,4,3,2,5,3,4,5,3,3,5,4,2,4,3,4,5,3,3,5,3,,,,,,,,,,2,1,1,58329905
2026/4/7 16:28,2026/4/7 16:47,0,210.159.249.171,100,1163,1,2026/4/7 16:47,R_4Hpqgxq0UykiysB,,anonymous,JA,1,1,,1,40,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,3,4,2,2,2,3,3,4,6,7,3,2,1,3,6,4,1,4,4,3,4,3,4,1,2,1,2,1,2,2,2,1,1,1,150,1,72,2,11,1,125,2,29,2,30,1,4,2,15,2,2,2,1,2,2,2,1,2,1,2,1,1,3,2,4,3,1,5,3,2,4,4,4,5,3,2,4,4,5,6,1,5,3,2,,,,,,,,,,2,1,1,40972666
2026/4/7 16:28,2026/4/7 17:02,0,180.196.35.239,100,2026,1,2026/4/7 17:02,R_401Np78MkGvcQH0,,anonymous,JA,1,1,,2,38,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,6,5,5,5,5,5,5,6,6,5,5,5,5,6,3,3,2,2,2,2,2,2,2,4,2,2,2,5,3,3,2,3,2,150,1,72,1,11,1,125,2,29,1,30,1,4,2,45,2,1,2,1,2,1,2,1,2,2,2,1,1,4,3,4,3,3,5,3,2,5,3,3,5,3,2,3,6,6,6,2,4,2,2,,,,,,,,,,1,1,1,23671471
2026/4/7 16:28,2026/4/7 16:49,0,60.238.48.238,100,1275,1,2026/4/7 16:49,R_9qgSFqfzM9l75mK,,anonymous,JA,1,1,,2,39,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,3,4,5,2,1,3,3,5,6,2,5,3,5,2,5,3,2,2,2,2,2,2,2,1,2,1,1,4,4,1,1,2,1,1,300,2,14,2,11,2,120,2,16,2,40,2,4,2,20,2,2,2,1,2,2,2,1,2,2,2,2,2,3,1,3,1,1,3,3,1,4,2,1,3,1,1,2,4,5,5,1,4,3,1,,,,,,,,,,2,1,1,47781527
2026/4/7 16:29,2026/4/7 16:58,0,133.201.202.160,100,1749,1,2026/4/7 16:58,R_4ydm3cn5B9rJBW9,,anonymous,JA,1,1,,1,46,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,5,6,1,5,5,4,5,5,6,5,5,5,4,5,6,3,3,3,2,3,2,2,3,3,1,2,3,3,2,2,5,2,3,2,3000,2,72,2,11,2,125,2,30,2,40,2,18,2,20,2,2,1,2,2,2,1,1,2,1,1,2,1,4,4,4,5,3,4,3,2,3,5,3,4,4,1,3,4,5,5,4,4,5,3,,,,,,,,,,2,1,1,29899467
2026/4/7 16:30,2026/4/7 16:54,0,143.189.239.179,100,1480,1,2026/4/7 16:54,R_9gLhqFNQQiA4cet,,anonymous,JA,1,1,,1,50,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,3,4,3,2,2,2,2,5,3,3,1,4,4,4,5,2,4,2,1,2,4,2,4,2,4,4,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,1,1,3,1,3,2,1,3,1,1,3,2,1,2,2,1,4,4,6,7,1,5,1,1,,,,,,,,,,1,1,1,83539014
2026/4/7 16:31,2026/4/7 16:45,0,106.158.25.244,100,872,1,2026/4/7 16:45,R_9ONPdkkDpyAslZJ,,anonymous,JA,1,1,,2,62,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,5,9,2,8,6,5,8,2,9,7,6,8,8,7,8,3,3,2,2,2,1,3,2,3,3,3,3,3,5,3,3,3,4,4,300,2,72,2,11,2,125,2,29,2,30,2,4,2,20,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,4,2,2,4,2,2,3,4,2,4,3,2,3,4,4,6,2,2,2,2,,,,,,,,,,2,1,1,77803379
2026/4/7 16:31,2026/4/7 16:35,0,182.249.78.238,100,275,1,2026/4/7 16:35,R_9FA5UbbRfqcUPT1,,anonymous,JA,1,1,,1,30,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,2,3,5,4,5,4,5,3,3,4,6,5,6,3,3,4,2,2,1,4,2,4,4,4,4,4,1,2,1,3,1,4,2,4,150,1,72,1,6,2,130,2,30,2,30,2,4,2,20,2,2,1,1,2,2,2,1,1,2,2,1,2,5,3,3,3,2,4,3,5,5,5,5,3,3,4,5,5,5,5,5,6,4,3,,,,,,,,,,2,1,1,46122343
2026/4/7 16:31,2026/4/7 16:39,0,118.241.250.78,100,447,1,2026/4/7 16:39,R_9NVPUKU0xCfUSgX,,anonymous,JA,1,1,,1,51,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,5,8,2,6,7,6,8,5,6,9,6,7,3,7,7,3,3,1,4,4,1,3,4,4,1,1,2,4,4,2,4,2,4,4,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,1,2,2,2,2,2,1,2,1,1,5,3,6,5,3,6,5,3,6,5,3,5,5,3,5,2,6,6,3,3,6,3,,,,,,,,,,2,1,1,75710553
2026/4/7 16:33,2026/4/7 17:00,0,153.237.94.52,100,1590,1,2026/4/7 17:00,R_9ErUCtHm7ah2ASb,,anonymous,JA,1,1,,1,48,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,6,5,1,2,2,4,6,2,2,2,3,7,4,4,4,1,2,4,5,4,1,1,1,4,4,2,4,2,2,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,2,2,2,1,1,2,1,1,1,2,3,3,4,4,3,4,3,3,4,4,2,4,4,3,5,5,5,6,2,1,2,2,,,,,,,,,,1,1,1,55542607
2026/4/7 16:34,2026/4/7 16:46,0,114.163.130.27,100,753,1,2026/4/7 16:46,R_4fsH6udVCaYTDxL,,anonymous,JA,1,1,,1,28,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,1,2,3,3,4,3,3,4,3,3,4,3,3,4,3,3,4,4,5,5,4,4,4,3,,,,,,,,,,1,1,1,79673102
2026/4/7 16:34,2026/4/7 16:47,0,169.197.85.170,100,749,1,2026/4/7 16:47,R_10epetISaDIBzQS,,anonymous,JA,1,1,,2,47,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,3,4,4,2,4,2,3,3,3,2,3,3,3,2,4,4,4,4,1,4,5,2,4,1,4,2,4,4,2,2,1,1,1,150,2,72,2,11,2,120,2,30,2,30,2,7,2,20,2,2,1,2,1,1,1,2,2,1,1,1,2,4,3,4,3,1,4,6,3,3,3,2,5,3,2,3,6,5,7,3,6,5,4,,,,,,,,,,2,1,1,14522858
2026/4/7 16:34,2026/4/7 16:47,0,115.179.109.239,100,745,1,2026/4/7 16:47,R_65ZLGM6aK9RnopH,,anonymous,JA,1,1,,1,41,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,4,5,6,6,6,7,6,8,8,9,7,7,7,6,8,5,3,3,3,3,3,2,3,3,2,3,3,5,3,5,3,2,2,2,150,2,62,2,11,2,125,2,29,2,30,2,8,2,20,2,1,2,2,2,1,2,2,1,1,1,1,1,6,4,4,4,3,4,6,3,4,4,3,4,4,2,3,7,5,7,1,6,4,2,,,,,,,,,,2,1,1,93999642
2026/4/7 16:35,2026/4/7 16:52,0,126.129.216.132,100,1003,1,2026/4/7 16:52,R_9wS3PwdIOlLR1u1,,anonymous,JA,1,1,,1,43,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,3,5,2,1,5,3,4,6,1,5,2,8,5,5,2,1,3,4,1,2,1,4,1,3,1,2,1,3,1,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,1,1,2,2,2,1,2,1,2,2,1,4,2,5,4,2,6,4,4,6,3,5,6,4,1,6,4,6,6,1,1,2,2,,,,,,,,,,2,1,1,87777514
2026/4/7 16:36,2026/4/7 17:04,0,133.201.48.164,100,1677,1,2026/4/7 17:04,R_4dKOqgsoZtk1WNd,,anonymous,JA,1,1,,1,39,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,8,2,4,6,2,3,2,3,3,7,6,2,6,8,3,3,3,1,5,3,4,1,1,4,4,3,2,4,2,3,4,4,4,150,1,72,2,11,1,125,2,29,2,40,2,4,2,15,2,1,1,1,2,2,2,1,2,2,2,1,2,4,2,4,2,2,6,2,1,4,4,2,4,4,1,4,6,6,6,1,3,3,2,,,,,,,,,,2,1,1,21081643
2026/4/7 16:36,2026/4/7 16:40,0,119.171.172.116,100,262,1,2026/4/7 16:40,R_9r8sqY2gELuF1Ny,,anonymous,JA,1,1,,2,23,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,7,6,5,7,3,3,5,9,8,3,1,2,5,2,8,2,3,4,5,4,5,4,1,3,4,2,2,3,3,1,4,5,1,4,300,2,72,2,6,2,150,2,29,2,40,2,9,2,20,2,1,1,1,2,2,2,2,1,1,2,2,1,5,1,3,5,2,1,2,5,5,2,3,5,3,1,2,7,2,4,7,3,1,3,,,,,,,,,,2,1,1,73656767
2026/4/7 16:37,2026/4/7 16:52,0,133.175.176.132,100,888,1,2026/4/7 16:52,R_9xJltX5D8dBwh5X,,anonymous,JA,1,1,,2,26,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,6,7,4,8,6,1,4,4,6,4,4,3,3,3,7,1,1,1,1,1,4,5,1,1,3,1,4,1,1,3,4,1,1,1,1500,1,72,2,2,2,80,2,29,2,30,2,6,2,20,2,1,2,2,1,2,2,1,1,2,1,2,1,5,5,6,3,5,5,5,3,6,5,5,6,5,3,5,6,6,6,3,2,5,3,,,,,,,,,,2,1,1,35703145
2026/4/7 16:38,2026/4/7 16:44,0,182.249.78.238,100,351,1,2026/4/7 16:44,R_9is7ci1DEy4u27M,,anonymous,JA,1,1,,1,30,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,7,4,2,3,4,3,3,3,2,4,3,2,3,3,2,2,3,3,3,2,3,2,4,4,3,3,4,3,3,3,2,4,2,3,150,1,72,2,11,1,125,2,29,2,40,2,6,2,15,2,2,1,1,1,2,2,2,2,2,2,1,1,3,3,6,3,3,3,2,4,4,4,4,4,4,3,2,4,2,4,4,5,3,5,,,,,,,,,,2,1,1,94245092
2026/4/7 16:40,2026/4/7 16:55,0,153.200.202.86,100,851,1,2026/4/7 16:55,R_9jT75O6sAnYhEQ1,,anonymous,JA,1,1,,1,31,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,2,5,4,3,4,3,5,4,5,4,3,5,5,5,6,4,4,1,1,2,1,3,1,4,4,1,2,1,4,4,3,4,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,2,1,1,1,1,2,1,2,1,2,4,3,4,4,3,5,3,3,4,4,3,4,4,3,4,4,5,4,2,5,5,4,,,,,,,,,,2,1,1,15312851
2026/4/7 16:41,2026/4/7 16:44,0,119.171.172.116,100,208,1,2026/4/7 16:44,R_9MFjyxobrec4MyQ,,anonymous,JA,1,1,,2,28,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,7,1,7,2,3,5,7,3,8,3,9,3,8,1,4,4,1,5,3,2,4,2,5,3,4,4,5,1,2,3,1,4,3,1,300,2,72,2,6,2,150,2,29,2,40,2,6,2,20,2,2,2,1,1,1,2,2,1,1,2,1,2,5,1,2,5,3,2,1,3,6,3,2,1,3,5,3,6,1,3,6,3,2,4,,,,,,,,,,2,1,1,13569843
2026/4/7 16:42,2026/4/7 17:00,0,220.144.227.64,100,1097,1,2026/4/7 17:00,R_4NVPvC2Z62N0mBO,,anonymous,JA,1,1,,2,35,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,3,3,1,1,1,2,6,6,1,1,1,6,1,1,1,3,1,1,1,3,1,1,5,3,1,3,1,5,2,3,3,300,2,72,2,6,2,120,2,29,2,40,2,6,2,20,2,1,1,2,2,2,1,2,2,1,2,1,1,4,3,6,4,4,6,4,4,6,5,6,6,4,6,6,7,6,6,1,5,2,1,,,,,,,,,,2,1,1,94052687
2026/4/7 16:44,2026/4/7 16:51,0,182.249.78.238,100,395,1,2026/4/7 16:51,R_9CfxW2bE8A6sN2p,,anonymous,JA,1,1,,1,33,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,3,4,4,4,4,5,6,4,5,5,4,3,6,4,4,2,3,2,2,4,2,3,4,4,3,4,3,3,2,4,4,5,4,3,150,1,72,2,11,2,120,2,29,1,40,1,10,2,20,2,1,2,1,1,1,1,1,1,1,2,1,1,4,2,3,5,2,5,4,5,3,2,4,5,5,4,5,3,5,4,4,5,1,3,,,,,,,,,,2,1,1,56500220
2026/4/7 16:49,2026/4/7 16:59,0,169.197.83.34,100,612,1,2026/4/7 16:59,R_1q3POPwG29qyR9J,,anonymous,JA,1,1,,1,41,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,5,1,4,4,1,2,2,6,5,1,2,2,5,5,2,4,4,4,4,4,3,2,3,1,2,3,2,4,2,3,2,1,1,150,2,72,2,11,2,125,2,29,2,30,2,7,2,20,2,1,1,2,1,2,2,2,2,1,1,1,2,4,2,6,4,2,5,6,2,4,5,3,5,3,1,4,7,6,7,1,2,2,2,,,,,,,,,,2,1,1,27833429
2026/4/7 16:52,2026/4/7 16:58,0,182.249.78.238,100,373,1,2026/4/7 16:58,R_9DcK1HXfM6d7xKv,,anonymous,JA,1,0,1,1,34,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,4,5,5,4,4,7,4,4,6,4,6,4,5,3,4,2,4,4,2,3,2,3,2,4,3,3,3,3,4,4,4,4,4,3,150,1,14,2,11,1,125,1,29,2,30,2,6,1,10,2,1,2,2,2,1,1,2,2,1,1,1,1,4,4,4,5,3,4,3,3,3,3,2,4,4,5,4,5,4,3,4,5,4,2,,,,,,,,,,2,1,1,59259418
2026/4/7 16:53,2026/4/7 16:59,0,49.239.73.113,100,368,1,2026/4/7 16:59,R_938Ey3qf25AlHN8,,anonymous,JA,1,1,,1,28,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,7,8,6,4,7,7,4,3,6,7,7,3,4,7,5,4,3,4,4,3,4,3,4,1,3,4,3,4,2,4,5,3,2,2,300,2,72,2,11,2,125,2,29,2,40,2,3,2,20,2,1,2,1,2,1,2,1,2,1,1,2,1,4,4,4,3,4,3,3,4,5,4,4,3,3,3,4,5,4,5,5,5,5,4,,,,,,,,,,2,1,1,61110787
2026/4/7 17:03,2026/4/7 17:06,0,182.249.78.238,100,192,1,2026/4/7 17:06,R_4Qmy5dnMzFhjMng,,anonymous,JA,1,1,,1,37,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,4,4,4,5,7,4,6,4,6,7,4,5,5,4,3,3,2,2,2,4,2,4,2,4,3,2,3,4,4,2,4,2,4,3,150,2,72,2,11,2,120,2,30,2,30,2,5,2,10,2,1,1,2,1,1,1,2,1,1,2,1,1,4,4,3,4,3,4,3,3,3,2,2,5,4,4,4,4,4,2,5,5,3,5,,,,,,,,,,2,1,1,73505554
2026/4/7 17:06,2026/4/7 17:21,0,133.238.178.116,100,900,1,2026/4/7 17:21,R_91arn7ixRvEn2wi,,anonymous,JA,1,1,,2,26,1,1,1,2,2,1,1,2,1,2,2,1,2,2,2,8,9,1,7,7,8,9,2,7,8,9,5,3,8,7,5,5,5,5,5,3,1,5,1,4,4,2,3,3,4,2,1,3,3,300,2,14,2,6,2,125,2,30,2,40,2,9,2,20,2,1,1,1,2,1,1,1,2,2,2,2,2,5,3,6,3,5,6,2,3,6,6,3,6,3,6,4,6,5,4,1,6,4,4,,,,,,,,,,2,1,1,52736821
2026/4/7 17:06,2026/4/7 17:27,0,49.96.235.239,100,1237,1,2026/4/7 17:27,R_9g6Hcmza9EabpSv,,anonymous,JA,1,1,,1,40,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,4,6,5,7,2,9,6,3,2,2,3,7,5,5,3,3,5,1,4,2,4,4,4,3,2,4,3,3,4,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,1,2,2,3,5,2,3,6,5,2,5,5,3,5,6,2,3,6,6,4,1,2,4,1,,,,,,,,,,2,1,1,51528560
2026/4/7 17:06,2026/4/7 17:37,0,27.139.198.236,100,1846,1,2026/4/7 17:37,R_9e8hYbhvhiltcNF,,anonymous,JA,1,1,,1,33,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,2,3,1,1,1,3,3,3,1,2,1,4,3,3,4,4,2,4,3,4,1,2,1,2,1,2,4,2,4,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,1,2,3,3,5,2,3,5,2,1,5,4,2,5,3,4,4,5,6,6,2,1,4,1,,,,,,,,,,1,1,1,49129593
2026/4/7 17:06,2026/4/7 17:33,0,60.61.111.104,100,1582,1,2026/4/7 17:33,R_9Oq64cFLttpVSMG,,anonymous,JA,1,1,,1,45,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,3,4,6,2,3,2,7,6,6,4,2,6,6,2,3,3,3,3,4,3,4,3,4,1,4,3,3,3,1,5,3,4,4,2,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,4,2,1,4,4,2,6,3,1,4,5,5,5,2,4,3,2,,,,,,,,,,2,1,1,68835253
2026/4/7 17:07,2026/4/7 17:21,0,14.11.209.225,100,851,1,2026/4/7 17:21,R_9dNfUhwyASwdTlz,,anonymous,JA,1,1,,1,41,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,6,7,6,4,6,3,6,3,7,6,3,4,4,6,5,4,3,3,2,5,3,3,2,5,4,4,5,3,4,3,5,2,2,4,150,2,72,2,11,2,125,2,31,2,40,2,4,2,15,2,2,2,1,2,1,2,1,1,1,1,1,2,4,3,5,5,6,3,3,5,3,4,3,2,3,4,4,5,6,4,7,3,4,6,,,,,,,,,,1,1,1,85062821
2026/4/7 17:07,2026/4/7 17:26,0,180.28.190.50,100,1155,1,2026/4/7 17:26,R_4zcHjDiv81gSxRc,,anonymous,JA,1,1,,1,49,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,5,6,5,5,4,6,6,7,6,5,5,5,6,5,3,2,2,3,2,2,2,2,4,2,1,3,2,2,2,1,1,1,1,150,1,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,5,2,1,5,3,1,3,4,2,4,4,1,3,7,7,7,1,4,2,1,,,,,,,,,,2,1,1,98863310
2026/4/7 17:07,2026/4/7 17:43,0,111.189.173.31,100,2162,1,2026/4/7 17:43,R_4v3f1yFragwfXl7,,anonymous,JA,1,1,,2,39,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,6,5,3,6,5,5,5,4,7,8,7,3,4,6,7,3,2,2,2,2,4,3,4,1,4,2,3,2,4,2,3,2,3,3,150,2,72,2,11,2,125,2,29,2,30,2,4,2,20,2,2,1,1,2,2,1,2,2,1,2,1,2,4,2,4,4,2,4,4,2,4,4,3,4,4,2,3,4,3,3,2,5,4,2,,,,1,1,,,,,2,1,1,18776471
2026/4/7 17:07,2026/4/7 17:29,0,106.128.105.7,100,1340,1,2026/4/7 17:29,R_97Hxkdhm1ZpAmDA,,anonymous,JA,1,1,,1,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,3,5,4,3,4,5,7,5,2,5,4,6,1,1,1,1,2,1,5,4,1,4,1,3,1,2,2,2,4,2,2,150,2,72,2,11,1,125,2,29,2,40,2,4,2,15,2,2,2,1,2,2,2,1,2,1,2,1,1,2,2,4,3,2,4,3,2,4,4,3,4,3,3,3,4,4,5,2,2,2,2,,,,,,,,,,2,1,1,12224259
2026/4/7 17:08,2026/4/7 17:25,0,124.142.107.236,100,1067,1,2026/4/7 17:25,R_4I9L3ilH8FU5COm,,anonymous,JA,1,1,,1,63,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,3,2,3,6,2,3,2,2,3,7,2,2,4,2,3,4,2,4,4,2,2,4,4,4,3,3,3,3,3,300,2,14,2,6,2,120,2,30,2,40,2,9,2,20,2,1,2,2,2,2,2,2,2,2,2,1,2,3,3,3,3,3,4,3,2,4,3,3,4,3,3,4,4,5,5,4,2,3,3,,,,,,,,,,2,1,1,63962548
2026/4/7 17:08,2026/4/7 17:45,0,124.241.80.99,100,2264,1,2026/4/7 17:45,R_40e8cREYTHAC9ZT,,anonymous,JA,1,1,,2,42,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,3,5,5,5,3,3,5,5,6,5,3,5,5,3,5,3,3,2,2,3,2,2,2,2,2,3,3,3,2,3,3,2,2,4,150,2,72,2,11,2,125,2,29,2,30,2,5,2,15,2,2,2,1,2,2,2,1,2,1,2,2,2,3,2,4,3,2,4,3,1,4,4,3,3,3,2,3,5,7,4,2,2,3,1,,,,,,,,,,2,1,1,62747303
2026/4/7 17:08,2026/4/7 17:37,0,133.32.156.103,100,1754,1,2026/4/7 17:37,R_9ink9l7DFT6ZW9A,,anonymous,JA,1,1,,1,70,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,6,2,3,4,3,6,6,7,6,6,6,6,6,7,5,3,3,3,3,3,3,3,2,4,2,4,3,3,3,3,2,4,4,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,1,2,2,2,1,2,1,2,1,1,3,3,4,3,3,5,3,3,3,3,3,4,3,2,3,5,6,6,2,5,4,1,,,,,,,,,,2,1,1,38892517
2026/4/7 17:08,2026/4/7 17:29,0,221.45.16.239,100,1233,1,2026/4/7 17:29,R_9EaKM8B134jZ01a,,anonymous,JA,1,1,,1,35,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,3,4,5,2,4,4,1,2,2,4,2,4,4,3,3,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,5,3,1,4,2,1,4,4,2,5,4,1,2,6,7,7,1,5,4,1,,,,,,,,,,2,1,1,28469231
2026/4/7 17:08,2026/4/7 17:40,0,220.100.85.117,100,1903,1,2026/4/7 17:40,R_4g6Fmm8RnLyeju3,,anonymous,JA,1,1,,1,43,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,2,3,1,6,3,1,4,1,3,3,1,5,2,4,2,3,3,1,4,4,2,1,1,5,2,1,3,4,3,1,4,150,1,72,2,11,1,125,2,29,1,30,1,4,2,15,2,2,2,2,2,2,2,1,2,1,2,1,1,3,3,5,3,3,6,4,2,5,5,3,6,4,3,3,6,5,5,2,4,4,1,,,,,,,,,,2,1,1,92464921
2026/4/7 17:10,2026/4/7 18:04,0,122.250.113.149,100,3227,1,2026/4/7 18:04,R_4LBg1E8IAGQzFK3,,anonymous,JA,1,1,,2,39,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,4,5,5,5,6,4,4,5,6,5,5,6,4,4,6,3,5,2,5,5,3,1,3,1,2,5,3,2,3,2,3,2,1,4,300,2,14,2,6,2,125,2,29,2,40,2,4,2,20,2,2,1,1,2,1,1,1,2,1,2,1,2,3,2,4,3,3,4,3,2,4,4,3,3,3,3,2,5,5,4,2,6,4,2,,,,,,,,,,2,1,1,55929946
2026/4/7 17:15,2026/4/7 17:36,0,117.108.14.143,100,1241,1,2026/4/7 17:36,R_9IZbuywrzqw0aS4,,anonymous,JA,1,1,,2,51,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,4,4,3,6,2,1,6,4,7,4,6,6,3,2,7,5,5,5,3,5,4,1,2,1,4,1,3,3,3,2,3,4,4,1,150,2,72,2,11,1,124,2,29,1,30,2,4,2,15,2,2,1,1,2,2,2,1,2,1,2,1,2,2,1,5,1,1,2,2,1,4,3,1,4,3,1,3,3,6,5,1,1,4,1,,,,,,,,,,2,1,1,81491085
2026/4/7 17:21,2026/4/7 17:56,0,211.8.138.5,100,2093,1,2026/4/7 17:56,R_9AL1PWG3S7mppD3,,anonymous,JA,1,1,,1,55,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,8,7,5,5,5,5,6,7,7,6,7,7,6,6,7,2,2,2,2,2,3,2,2,2,2,4,3,2,3,2,2,5,3,3,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,1,2,2,2,1,2,1,2,1,1,4,2,4,4,2,4,4,2,4,4,3,5,4,3,5,4,6,6,2,3,2,1,,,,,,,,,,2,1,1,19340502
